apply,hostnum,hostnumsub,vmname,ip1,datastore,template,esxi,pg,subnet1,gw1,cpu,mem,ip2,real_ip2,subnet2,real_subnet2,gw2,real_gw2,secondpg,screens,logininfo,copy_from,copy_to,comment,totalComment
FALSE,12,1,sworm_oper_company_kyobo_00,172.31.1.10,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,스웜 운영용
TRUE,12,1,sworm_oper_company_kyobo_01,172.31.1.11,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_02,172.31.1.12,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_03,172.31.1.13,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_04,172.31.1.14,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_05,172.31.1.15,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_06,172.31.1.16,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_07,172.31.1.17,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_08,172.31.1.18,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_09,172.31.1.19,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_10,172.31.1.20,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_11,172.31.1.21,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_12,172.31.1.22,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,12,1,sworm_oper_company_kyobo_13,172.31.1.23,datastore12_1,sworm_oper_company_kyobo_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_14,172.31.1.24,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_15,172.31.1.25,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_16,172.31.1.26,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_17,172.31.1.27,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_18,172.31.1.28,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_19,172.31.1.29,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_20,172.31.1.30,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_21,172.31.1.31,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_22,172.31.1.32,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_23,172.31.1.33,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_24,172.31.1.34,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_25,172.31.1.35,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_26,172.31.1.36,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
TRUE,11,1,sworm_oper_company_kyobo_27,172.31.1.37,datastore11_1,sworm_oper_company_kyobo_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,교보,,,,
FALSE,12,1,sworm_oper_company_hana_00,172.31.2.10,datastore12_1,sworm_oper_company_hana_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,12,1,sworm_oper_company_hana_01,172.31.2.11,datastore12_1,sworm_oper_company_hana_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,12,1,sworm_oper_company_hana_02,172.31.2.12,datastore12_1,sworm_oper_company_hana_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,12,1,sworm_oper_company_hana_03,172.31.2.13,datastore12_1,sworm_oper_company_hana_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,12,1,sworm_oper_company_hana_04,172.31.2.14,datastore12_1,sworm_oper_company_hana_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,11,1,sworm_oper_company_hana_05,172.31.2.15,datastore11_1,sworm_oper_company_hana_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,11,1,sworm_oper_company_hana_06,172.31.2.16,datastore11_1,sworm_oper_company_hana_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,11,1,sworm_oper_company_hana_07,172.31.2.17,datastore11_1,sworm_oper_company_hana_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,11,1,sworm_oper_company_hana_08,172.31.2.18,datastore11_1,sworm_oper_company_hana_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
TRUE,11,1,sworm_oper_company_hana_09,172.31.2.19,datastore11_1,sworm_oper_company_hana_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,하나,,,,
FALSE,12,1,sworm_oper_company_hantu_00,172.31.3.10,datastore12_1,sworm_oper_company_hantu_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,12,1,sworm_oper_company_hantu_01,172.31.3.11,datastore12_1,sworm_oper_company_hantu_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,12,1,sworm_oper_company_hantu_02,172.31.3.12,datastore12_1,sworm_oper_company_hantu_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,12,1,sworm_oper_company_hantu_03,172.31.3.13,datastore12_1,sworm_oper_company_hantu_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,12,1,sworm_oper_company_hantu_04,172.31.3.14,datastore12_1,sworm_oper_company_hantu_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,11,1,sworm_oper_company_hantu_05,172.31.3.15,datastore11_1,sworm_oper_company_hantu_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,11,1,sworm_oper_company_hantu_06,172.31.3.16,datastore11_1,sworm_oper_company_hantu_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,11,1,sworm_oper_company_hantu_07,172.31.3.17,datastore11_1,sworm_oper_company_hantu_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,11,1,sworm_oper_company_hantu_08,172.31.3.18,datastore11_1,sworm_oper_company_hantu_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
TRUE,11,1,sworm_oper_company_hantu_09,172.31.3.19,datastore11_1,sworm_oper_company_hantu_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,한투,,,,
FALSE,12,1,sworm_oper_company_yuanta_00,172.31.4.10,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_01,172.31.4.11,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_02,172.31.4.12,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_03,172.31.4.13,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_04,172.31.4.14,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_05,172.31.4.15,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_06,172.31.4.16,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_07,172.31.4.17,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_08,172.31.4.18,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_09,172.31.4.19,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_10,172.31.4.20,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_11,172.31.4.21,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_12,172.31.4.22,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,12,1,sworm_oper_company_yuanta_13,172.31.4.23,datastore12_1,sworm_oper_company_yuanta_00,192.168.10.112,VM Network_12,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_14,172.31.4.24,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_15,172.31.4.25,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_16,172.31.4.26,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_17,172.31.4.27,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_18,172.31.4.28,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_19,172.31.4.29,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_20,172.31.4.30,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_21,172.31.4.31,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_22,172.31.4.32,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_23,172.31.4.33,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_24,172.31.4.34,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_25,172.31.4.35,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_26,172.31.4.36,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
TRUE,11,1,sworm_oper_company_yuanta_27,172.31.4.37,datastore11_1,sworm_oper_company_yuanta_00,192.168.10.111,VM Network_11,255.255.0.0,172.31.0.1,4,6,,,,,,,,4603,유안타,,,,
