apply,hostnum,hostnumsub,vmname,ip1,datastore,template,esxi,pg,subnet1,gw1,cpu,mem,ip2,real_ip2,subnet2,real_subnet2,gw2,real_gw2,secondpg,screens,logininfo,copy_from,copy_to,comment
TRUE,8,,sworm_testOper_00_00,172.31.101.10,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_01,172.31.101.11,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_02,172.31.101.12,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_03,172.31.101.13,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_04,172.31.101.14,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_05,172.31.101.15,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_06,172.31.101.16,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_07,172.31.101.17,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_08,172.31.101.18,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_00_09,172.31.101.19,datastore8,sworm_testOper_00_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,교보,,,
TRUE,8,,sworm_testOper_01_00,172.31.102.10,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_01,172.31.102.11,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_02,172.31.102.12,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_03,172.31.102.13,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_04,172.31.102.14,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_05,172.31.102.15,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_06,172.31.102.16,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_07,172.31.102.17,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_08,172.31.102.18,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_01_09,172.31.102.19,datastore8,sworm_testOper_01_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,하나,,,
TRUE,8,,sworm_testOper_02_00,172.31.103.10,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_01,172.31.103.11,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_02,172.31.103.12,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_03,172.31.103.13,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_04,172.31.103.14,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_05,172.31.103.15,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_06,172.31.103.16,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_07,172.31.103.17,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_08,172.31.103.18,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_02_09,172.31.103.19,datastore8,sworm_testOper_02_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,한투,,,
TRUE,8,,sworm_testOper_03_00,172.31.104.10,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_01,172.31.104.11,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_02,172.31.104.12,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_03,172.31.104.13,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_04,172.31.104.14,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_05,172.31.104.15,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_06,172.31.104.16,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_07,172.31.104.17,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_08,172.31.104.18,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
TRUE,8,,sworm_testOper_03_09,172.31.104.19,datastore8,sworm_testOper_03_00,192.168.10.108,VM Network_8,255.255.0.0,172.31.0.1,4,4,,,,,,,,4603,유안타,,,
